department,status,age,salary
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,senior,31-35,46-50
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,26-30,26-30
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
sales,junior,31-35,31-35
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,junior,21-25,46-50
systems,senior,31-35,66-70
systems,senior,31-35,66-70
systems,senior,31-35,66-70
systems,senior,31-35,66-70
systems,senior,31-35,66-70
systems,junior,26-30,46-50
systems,junior,26-30,46-50
systems,junior,26-30,46-50
systems,senior,41-45,66-70
systems,senior,41-45,66-70
systems,senior,41-45,66-70
marketing,senior,36-40,46-50
marketing,senior,36-40,46-50
marketing,senior,36-40,46-50
marketing,senior,36-40,46-50
marketing,senior,36-40,46-50
marketing,senior,36-40,46-50
marketing,senior,36-40,46-50
marketing,senior,36-40,46-50
marketing,senior,36-40,46-50
marketing,senior,36-40,46-50
marketing,junior,31-35,41-45
marketing,junior,31-35,41-45
marketing,junior,31-35,41-45
marketing,junior,31-35,41-45
secretary,senior,46-50,36-40
secretary,senior,46-50,36-40
secretary,senior,46-50,36-40
secretary,senior,46-50,36-40
secretary,junior,26-30,26-30
secretary,junior,26-30,26-30
secretary,junior,26-30,26-30
secretary,junior,26-30,26-30
secretary,junior,26-30,26-30
secretary,junior,26-30,26-30